"Step","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/triangle/train"
"192250","-5.07889757156372","-5.088808584213257","-4.126832485198975","-1.8964722633361817","-5.050657844543457","-4.883751916885376","-4.103990006446838","-4.632520532608032","-5.096315860748291","-5.148801279067993","-4.093337273597717","-4.63578577041626","-5.031934404373169","-5.08015079498291","-3.97350332736969","-4.566370582580566","-5.07331109046936","-5.20781192779541","-3.999087595939636","-4.5335546970367435"
"192260","-4.971568393707275","-5.096679162979126","-4.145619201660156","-1.9686521291732788","-5.080170345306397","-4.914285326004029","-4.1467499256134035","-4.667249011993408","-5.099142265319824","-5.141669130325317","-4.085151243209839","-4.627051496505738","-5.0364151954650875","-5.10292615890503","-4.008083415031433","-4.591411685943603","-5.0767546653747555","-5.218979406356811","-4.038180303573609","-4.561769819259643"
"192270","-4.991515874862671","-5.127156448364258","-4.173458480834961","-1.977366816997528","-5.10633659362793","-4.934068870544434","-4.186013841629029","-4.6932567119598385","-5.106945610046386","-5.1404468536376955","-4.086068773269654","-4.633626556396484","-5.046442079544067","-5.118660926818848","-4.0462953567504885","-4.60503888130188","-5.0665398120880125","-5.219653844833374","-3.9969712018966677","-4.544212007522583"
"192280","-5.020634698867798","-5.096148347854614","-4.104044389724732","-1.913596773147583","-5.040516757965088","-4.873911666870117","-4.104209327697754","-4.622430467605591","-5.0780336380004885","-5.145516729354858","-4.113469982147217","-4.622202348709107","-5.038334608078003","-5.090718412399292","-4.016544437408447","-4.578435325622559","-5.048579502105713","-5.202394294738769","-3.9981486082077025","-4.538676404953003"
"192290","-5.089273738861084","-5.105012321472168","-4.093410038948059","-1.9337146043777467","-5.043248176574707","-4.877012395858765","-4.1238364458084105","-4.630944633483887","-5.101572895050049","-5.143728828430175","-4.080105710029602","-4.629903030395508","-5.016475820541382","-5.093091440200806","-4.003403234481811","-4.574621725082397","-5.083978748321533","-5.233160972595215","-4.0575826406478885","-4.560263442993164"
"192300","-5.064231967926025","-5.129601526260376","-4.1281427383422855","-1.9578932881355287","-5.058128118515015","-4.887869453430175","-4.12790880203247","-4.636920547485351","-5.093935441970825","-5.1484959602355955","-4.0981008291244505","-4.634068775177002","-5.06494779586792","-5.121318340301514","-4.051368594169617","-4.612565660476685","-5.028269863128662","-5.194163274765015","-3.956301784515381","-4.527490663528442"
"192310","-5.0923837184906","-5.155388116836548","-4.1628502368927","-1.9895488381385804","-5.072734594345093","-4.906897735595703","-4.127889728546142","-4.655595541000366","-5.073951196670532","-5.133127069473266","-4.07771418094635","-4.617039632797241","-5.048123407363891","-5.1043102741241455","-3.989575004577637","-4.58694486618042","-4.979896450042725","-5.177209520339966","-3.964772415161133","-4.515015172958374"
"192320","-5.094853115081787","-5.132141017913819","-4.162236976623535","-1.9783870458602906","-5.068817138671875","-4.917371702194214","-4.171541690826416","-4.664931106567383","-5.049977159500122","-5.117717123031616","-4.052198481559754","-4.5989586353302006","-5.034552955627442","-5.103576183319092","-4.030698466300964","-4.588728761672973","-5.0037548542022705","-5.185912370681763","-3.973224568367004","-4.521780347824096"
"192330","-5.1147504329681395","-5.144276332855225","-4.16199951171875","-2.0267772674560547","-5.0586326122283936","-4.894517469406128","-4.089976668357849","-4.649571323394776","-5.085623502731323","-5.128511190414429","-4.06910514831543","-4.609095764160156","-5.053169059753418","-5.1169061183929445","-4.05805275440216","-4.596191787719727","-5.0744530200958256","-5.209487390518189","-3.9825573205947875","-4.548224353790284"
"192340","-5.10729398727417","-5.129872798919678","-4.1630712985992435","-2.00001939535141","-5.045702886581421","-4.887884092330933","-4.12605037689209","-4.640265989303589","-5.092806196212768","-5.135689735412598","-4.044426488876343","-4.614270830154419","-5.038322639465332","-5.111439371109009","-4.0364673137664795","-4.607473087310791","-5.051295804977417","-5.218390941619873","-4.041340899467468","-4.538258647918701"
"192350","-5.098731899261475","-5.130320119857788","-4.157560968399048","-1.9805970311164856","-5.047681856155395","-4.874841117858887","-4.0821023941040036","-4.6278807640075685","-5.100034093856811","-5.140129852294922","-4.062714958190918","-4.624028491973877","-5.014019536972046","-5.085863876342773","-4.003234434127807","-4.572737979888916","-5.071690607070923","-5.205101394653321","-4.0016927242279055","-4.523706340789795"
"192360","-5.1076483726501465","-5.137809991836548","-4.2013270378112795","-1.9978128910064696","-5.041921234130859","-4.887298917770385","-4.104854726791382","-4.630838394165039","-5.117861318588257","-5.149004936218262","-4.067118096351623","-4.633498239517212","-5.055935859680176","-5.116186237335205","-4.043095302581787","-4.594776916503906","-5.067721271514893","-5.205432033538818","-3.9879046440124513","-4.5378608226776125"
"192370","-5.11255030632019","-5.150388526916504","-4.184958553314209","-2.0193997621536255","-5.075884675979614","-4.921395015716553","-4.151406145095825","-4.668110704421997","-5.075816059112549","-5.1187690734863285","-4.074566221237182","-4.5985877990722654","-5.020011949539184","-5.081113862991333","-4.025439953804016","-4.572504472732544","-5.053798484802246","-5.196102094650269","-4.0132146835327145","-4.5337474822998045"
"192380","-5.121869277954102","-5.158125877380371","-4.202701663970947","-2.054076039791107","-5.063476848602295","-4.9052222728729244","-4.123881053924561","-4.655762434005737","-5.108646106719971","-5.148206996917724","-4.071793484687805","-4.635869359970092","-5.023901414871216","-5.079437112808227","-3.9636640548706055","-4.565049839019776","-5.047741079330445","-5.19345269203186","-3.9812849283218386","-4.524875259399414"
"192390","-5.09908275604248","-5.121343803405762","-4.170267724990845","-1.9964111328125","-5.073777437210083","-4.897764396667481","-4.127955365180969","-4.655143356323242","-5.106162214279175","-5.147534561157227","-4.081613254547119","-4.6341047286987305","-5.037127208709717","-5.096411657333374","-3.9952653646469116","-4.578976726531982","-5.058697080612182","-5.2117987155914305","-3.9770641565322875","-4.534628438949585"
"192400","-5.1094677448272705","-5.133750486373901","-4.1975733757019045","-1.9357531785964965","-5.0631989479064945","-4.893531942367554","-4.095321416854858","-4.640610551834106","-5.11676983833313","-5.151915550231934","-4.086424446105957","-4.638764381408691","-5.044302034378052","-5.107617044448853","-4.038438749313355","-4.587531185150146","-5.054946231842041","-5.197019481658936","-3.966472697257996","-4.5295695781707765"
"192410","-5.1000049114227295","-5.085561227798462","-4.114228749275208","-1.9639514803886413","-5.06981053352356","-4.900730085372925","-4.120503234863281","-4.650954532623291","-5.097164011001587","-5.137338447570801","-4.081868362426758","-4.6225080490112305","-5.027270746231079","-5.11312165260315","-4.0305133819580075","-4.606436252593994","-5.052439641952515","-5.191323852539062","-3.9454490423202513","-4.524217367172241"
"192420","-5.109068250656128","-5.11353440284729","-4.177431440353393","-1.97398202419281","-5.065712022781372","-4.878132963180542","-4.134294557571411","-4.63416633605957","-5.107302331924439","-5.146758651733398","-4.108365488052368","-4.63076810836792","-5.050200366973877","-5.109574604034424","-4.043658018112183","-4.592569875717163","-5.083980655670166","-5.237114667892456","-4.024275541305542","-4.569813585281372"
"192430","-5.106898641586303","-5.134637498855591","-4.150740385055542","-1.9782737255096436","-5.09643325805664","-4.901429796218872","-4.124083042144775","-4.655402803421021","-5.1158689022064205","-5.151727867126465","-4.113780307769775","-4.636687469482422","-5.0436876773834225","-5.120958995819092","-4.017903828620911","-4.600792694091797","-5.0581766128540036","-5.205716562271118","-3.990719199180603","-4.540048456192016"
"192440","-5.1220001697540285","-5.160328912734985","-4.182323694229126","-2.0062706232070924","-5.093922424316406","-4.930071544647217","-4.155560255050659","-4.676902723312378","-5.142342567443848","-5.133878231048584","-4.125854015350342","-4.644165515899658","-5.020480823516846","-5.09903769493103","-3.9904884099960327","-4.584873914718628","-5.075210905075073","-5.231863737106323","-4.038713908195495","-4.559217500686645"
"192450","-5.108841371536255","-5.162069034576416","-4.197002601623535","-1.9895599603652954","-5.071189451217651","-4.8973499774932865","-4.127170872688294","-4.656002330780029","-5.081859683990478","-5.123061275482177","-4.063863921165466","-4.604582118988037","-5.034788703918457","-5.083258008956909","-3.990843391418457","-4.561459970474243","-4.978683805465698","-5.196820020675659","-4.015235757827758","-4.531130790710449"
"192460","-5.122672128677368","-5.159679889678955","-4.199912881851196","-2.014266514778137","-5.063287687301636","-4.895644950866699","-4.127717447280884","-4.648834609985352","-5.101772689819336","-5.149036026000976","-4.071685194969177","-4.624785709381103","-5.051445484161377","-5.119190311431884","-4.043687152862549","-4.6085155487060545","-5.017561912536621","-5.2031014919281","-3.9974488973617555","-4.538912296295166"
"192470","-5.115298271179199","-5.1471569538116455","-4.18057074546814","-1.9883666515350342","-5.077932691574096","-4.916103363037109","-4.15959997177124","-4.669512939453125","-5.095980930328369","-5.136216306686402","-4.087748718261719","-4.622326469421386","-5.001849794387818","-5.094844007492066","-4.0168462753295895","-4.587604713439942","-4.996558761596679","-5.2133584976196286","-4.012405037879944","-4.551917982101441"
"192480","-5.106231594085694","-5.137878942489624","-4.1677124977111815","-1.9935087323188783","-5.087081241607666","-4.90729341506958","-4.170851755142212","-4.680184745788575","-5.091803359985351","-5.132692956924439","-4.072829914093018","-4.619651126861572","-5.031487083435058","-5.092780923843383","-4.003642916679382","-4.570854520797729","-5.012793302536011","-5.197562551498413","-3.993591618537903","-4.528322744369507"
"192490","-5.097891092300415","-5.0861400127410885","-4.137798428535461","-1.9665677785873412","-5.013859415054322","-4.874354505538941","-4.07653648853302","-4.6216381072998045","-5.1076562881469725","-5.160481929779053","-4.0785825729370115","-4.646908283233643","-5.0681602478027346","-5.117820882797242","-4.048140668869019","-4.605005884170533","-4.928523921966553","-5.225151109695434","-4.040546154975891","-4.558465671539307"
"192500","-5.107167768478393","-5.10526762008667","-4.158911418914795","-2.0145225524902344","-5.0340811252594","-4.885955190658569","-4.105005741119385","-4.619326257705689","-5.104860544204712","-5.148677682876587","-4.104689693450927","-4.637246322631836","-5.017633295059204","-5.062537717819214","-3.9769631147384645","-4.552900218963623","-4.771024417877197","-5.191747570037842","-3.986684703826904","-4.513433361053467"
"192510","-5.106070709228516","-5.130591201782226","-4.1737645149230955","-2.0082899808883665","-5.057182025909424","-4.897981786727906","-4.103446769714355","-4.648386764526367","-5.109930896759034","-5.146282768249511","-4.080945611000061","-4.62344274520874","-5.00063796043396","-5.092371559143066","-3.9876748085021974","-4.574211740493775","-4.810001182556152","-5.195767545700074","-3.985468530654907","-4.5288995742797855"
"192520","-5.118081378936767","-5.141037940979004","-4.168338489532471","-2.0049742817878724","-5.035297012329101","-4.8761475563049315","-4.10149917602539","-4.621830129623413","-5.114765310287476","-5.151593112945557","-4.111811256408691","-4.642689180374146","-5.050906991958618","-5.112586402893067","-4.033892059326172","-4.598398733139038","-4.9664184093475345","-5.224003028869629","-4.030757427215576","-4.551666975021362"
"192530","-5.11549334526062","-5.140039873123169","-4.181414175033569","-1.9651104927062988","-5.033990716934204","-4.869782304763794","-4.0732948064804075","-4.618517589569092","-5.058178091049195","-5.102561807632446","-4.02605459690094","-4.578384304046631","-5.023031425476074","-5.086569213867188","-3.9920533657073975","-4.571620035171509","-5.033129692077637","-5.204305028915405","-4.011699175834655","-4.53073353767395"
"192540","-5.098882055282592","-5.144430828094483","-4.1691173076629635","-1.9822091341018677","-5.0967648983001705","-4.920592737197876","-4.141264772415161","-4.6742407321929935","-5.078547668457031","-5.122869825363159","-4.044727873802185","-4.605109453201294","-5.035303211212158","-5.086949062347412","-3.9613271713256837","-4.568342399597168","-5.060500049591065","-5.194161796569825","-3.9896268367767336","-4.536936044692993"
"192550","-5.1185994148254395","-5.137770748138427","-4.148547220230102","-2.0015496730804445","-5.0522143840789795","-4.894119215011597","-4.128600025177002","-4.636183547973633","-5.106285858154297","-5.15096435546875","-4.10373592376709","-4.632215547561645","-5.04189887046814","-5.105909109115601","-4.033255004882813","-4.589664363861084","-5.080556488037109","-5.217591094970703","-4.017311406135559","-4.54777889251709"
"192560","-5.102895975112915","-5.096594190597534","-4.143156051635742","-1.9256484270095826","-5.061107873916626","-4.892336034774781","-4.114201402664184","-4.636666917800904","-5.070852661132813","-5.139099025726319","-4.062934637069702","-4.613476324081421","-5.0413291454315186","-5.109129762649536","-4.020927429199219","-4.593820476531983","-5.0795347690582275","-5.202599239349365","-3.983355712890625","-4.528101682662964"
"192570","-5.108913612365723","-5.116925430297852","-4.166390037536621","-1.9823261022567749","-5.1092640399932865","-4.919723320007324","-4.171990156173706","-4.681079006195068","-5.071003103256226","-5.133214616775513","-4.051179838180542","-4.616618824005127","-5.0419727802276615","-5.099256181716919","-4.029654502868652","-4.586350917816162","-5.066439771652222","-5.202345991134644","-4.006446194648743","-4.541946315765381"
"192580","-5.113603734970093","-5.146543216705322","-4.175618362426758","-2.050767922401428","-5.068693447113037","-4.898750162124633","-4.126412343978882","-4.652135610580444","-5.083478736877441","-5.134894371032715","-4.0855059146881105","-4.625252532958984","-5.032079029083252","-5.110985040664673","-4.008491158485413","-4.593132257461548","-4.945412969589233","-5.202791690826416","-4.033327031135559","-4.564882421493531"
"192590","-5.095856142044068","-5.107154083251953","-4.103891539573669","-1.9433818817138673","-5.07592511177063","-4.908890867233277","-4.153820753097534","-4.667993640899658","-5.111853981018067","-5.160798454284668","-4.099219489097595","-4.64940824508667","-5.0337562084198","-5.093308305740356","-3.9640977144241334","-4.580551099777222","-5.039419269561767","-5.206190919876098","-3.99768545627594","-4.52893967628479"
"192600","-5.104758310317993","-5.129916048049926","-4.127824831008911","-1.983662235736847","-5.0167440414428714","-4.867964410781861","-4.101906728744507","-4.614722013473511","-5.135096311569214","-5.174459648132324","-4.124029970169067","-4.663129997253418","-5.024712944030762","-5.08702130317688","-3.96187424659729","-4.563833236694336","-5.065149307250977","-5.2088319778442385","-4.014358329772949","-4.542154836654663"
"192610","-5.127316999435425","-5.166156387329101","-4.186473751068116","-2.015598142147064","-5.0759624481201175","-4.916836786270141","-4.172749090194702","-4.6638023376464846","-5.0897095680236815","-5.121274089813232","-4.087607765197754","-4.6130053997039795","-5.034144926071167","-5.085780668258667","-3.975049638748169","-4.579037809371949","-5.066540002822876","-5.214358615875244","-4.023848128318787","-4.5447633266448975"
"192620","-5.113015985488891","-5.143445253372192","-4.178856611251831","-2.0248283982276916","-5.022719097137451","-4.895341110229492","-4.104246139526367","-4.642431640625","-5.1083269119262695","-5.15166597366333","-4.114089727401733","-4.6408336639404295","-5.0449779510498045","-5.104014253616333","-4.007185363769532","-4.589099311828614","-5.053343057632446","-5.193472385406494","-3.9630611419677733","-4.505071020126342"
"192630","-5.106584072113037","-5.122249269485474","-4.16167984008789","-1.9594020128250123","-5.026094961166382","-4.911300945281982","-4.1611340045928955","-4.667808389663696","-5.074209547042846","-5.109139680862427","-4.067879033088684","-4.589242029190063","-5.046669864654541","-5.098540353775024","-4.016531920433044","-4.579468774795532","-5.067332601547241","-5.213409566879273","-4.0187794208526615","-4.540319538116455"
"192640","-5.103438854217529","-5.105660820007325","-4.175923538208008","-1.9613566994667053","-5.0534309387207035","-4.91723895072937","-4.1742453336715695","-4.6677405834198","-5.081603479385376","-5.121003341674805","-4.045101547241211","-4.602627372741699","-5.0555360317230225","-5.117759799957275","-4.054698324203491","-4.611316156387329","-5.030631971359253","-5.206449317932129","-4.016694593429565","-4.524142456054688"
"192650","-5.0917134284973145","-5.125132846832275","-4.163211250305176","-1.9735381960868836","-5.0406084060668945","-4.897875165939331","-4.1103911876678465","-4.655946350097656","-5.091540765762329","-5.136003828048706","-4.079165720939637","-4.61779751777649","-5.027211666107178","-5.124045944213867","-4.028116774559021","-4.600250577926635","-5.0329270362854","-5.191235446929932","-3.987550139427185","-4.534150505065918"
"192660","-5.105231857299804","-5.143830966949463","-4.188806390762329","-2.0184162974357607","-5.0509786128997805","-4.885518264770508","-4.096811413764954","-4.636403322219849","-5.121868848800659","-5.1538355350494385","-4.096208572387695","-4.6386841297149655","-5.023782968521118","-5.086040449142456","-4.0179595947265625","-4.577064037322998","-5.099596405029297","-5.236601114273071","-4.047360849380493","-4.565346717834473"
"192670","-5.102768754959106","-5.108657264709473","-4.109173655509949","-2.002053904533386","-5.04589319229126","-4.884860515594482","-4.090056371688843","-4.629877710342408","-5.091596269607544","-5.135794067382813","-4.095361566543579","-4.620049333572387","-5.049561214447022","-5.113041925430298","-4.0217976570129395","-4.589064073562622","-5.047749137878418","-5.200567626953125","-3.991520857810974","-4.519403171539307"
"192680","-5.108242034912109","-5.148763847351074","-4.1560142993927","-1.9990540146827698","-5.053596019744873","-4.894085025787353","-4.126559257507324","-4.6447173118591305","-5.099218463897705","-5.13995327949524","-4.044795751571655","-4.621533679962158","-5.032322025299072","-5.092213582992554","-4.011318683624268","-4.571624135971069","-5.076214075088501","-5.178339958190918","-4.030050992965698","-4.535264492034912"
"192690","-5.105043554306031","-5.1358238697052006","-4.152945709228516","-1.9363767385482789","-5.0899755477905275","-4.914547300338745","-4.151881217956543","-4.665904188156128","-5.120580339431763","-5.158183622360229","-4.110734128952027","-4.643627738952636","-5.027163648605347","-5.075584125518799","-3.9711634159088134","-4.566073083877564","-5.060560607910157","-5.207044076919556","-3.982888603210449","-4.529532718658447"
"192700","-5.11289792060852","-5.1279932975769045","-4.146090030670166","-1.9953190803527832","-5.090425777435303","-4.918308687210083","-4.157202506065369","-4.671098899841309","-5.049573516845703","-5.107399845123291","-4.046120643615723","-4.58991231918335","-5.046428060531616","-5.1072350025177","-4.043500351905823","-4.595398235321045","-5.074587488174439","-5.198166704177856","-4.024721741676331","-4.537804317474365"
"192710","-5.126650333404541","-5.132850408554077","-4.182318449020386","-2.034330499172211","-5.051448965072632","-4.889147138595581","-4.151926946640015","-4.640049934387207","-5.080022954940796","-5.130827760696411","-4.0687778949737545","-4.611978483200073","-5.048070859909058","-5.115931606292724","-4.036975312232971","-4.597211933135986","-5.051470994949341","-5.19631929397583","-3.958799934387207","-4.521791791915893"
"192720","-5.1176117897033695","-5.141608476638794","-4.174853801727295","-1.9973286151885987","-5.045252943038941","-4.903940725326538","-4.143819189071655","-4.657431697845459","-5.106640291213989","-5.139615821838379","-4.088485431671143","-4.623773002624512","-5.056739616394043","-5.113402366638184","-4.047071075439453","-4.604296112060547","-5.058323001861572","-5.202804851531982","-3.9899282932281492","-4.540885305404663"
"192730","-5.117626190185547","-5.159456396102906","-4.196949625015259","-2.0058862209320067","-5.058949279785156","-4.905774641036987","-4.1574516773223875","-4.664833116531372","-5.0955727100372314","-5.138332557678223","-4.078678297996521","-4.620721673965454","-5.05146427154541","-5.119009208679199","-4.024239611625672","-4.60754623413086","-5.018738174438477","-5.207183837890625","-4.002736496925354","-4.541142463684082"
"192740","-5.123809194564819","-5.168428134918213","-4.205341482162476","-2.0790172576904298","-5.034906101226807","-4.873215532302856","-4.098765563964844","-4.623960256576538","-5.100474643707275","-5.145258522033691","-4.092542934417724","-4.627471208572388","-4.996647787094116","-5.059356355667115","-3.986650252342224","-4.546349811553955","-5.046858167648315","-5.232153367996216","-4.029913687705994","-4.558302736282348"
"192750","-5.096226835250855","-5.097813940048217","-4.115860176086426","-1.9402300715446472","-5.0460412979125975","-4.8913187980651855","-4.116486263275147","-4.633731985092163","-5.101987361907959","-5.150041389465332","-4.0996393203735355","-4.634822845458984","-5.03513913154602","-5.086207389831543","-4.006729102134704","-4.570151710510254","-5.0650993347167965","-5.204990863800049","-4.001234531402588","-4.54208779335022"
"192760","-5.107714462280273","-5.130173778533935","-4.181665325164795","-1.9729471325874328","-5.082440948486328","-4.909392356872559","-4.151236724853516","-4.667422485351563","-5.078841257095337","-5.138312864303589","-4.10364933013916","-4.633677434921265","-5.04362301826477","-5.107706594467163","-4.039686751365662","-4.58930196762085","-5.075163173675537","-5.221062088012696","-4.0275212049484255","-4.543696689605713"
"192770","-5.1110608100891115","-5.136265516281128","-4.191487550735474","-2.000348150730133","-5.105432462692261","-4.936277389526367","-4.17812819480896","-4.689614629745483","-5.06910285949707","-5.14052996635437","-4.104796075820923","-4.629161262512207","-5.050942611694336","-5.123046970367431","-4.019990134239197","-4.6068687915802","-5.0400255680084225","-5.214159774780273","-4.0204057693481445","-4.548966646194458"
"192780","-5.0934210300445555","-5.087133502960205","-4.088427734375","-1.9393644690513612","-5.03141713142395","-4.871916818618774","-4.123136496543884","-4.623852777481079","-5.041296100616455","-5.150869607925415","-4.080915808677673","-4.630278491973877","-5.027456617355346","-5.093496036529541","-4.046642255783081","-4.581595611572266","-5.0241289138793945","-5.204529237747193","-4.010763716697693","-4.535420036315918"
"192790","-5.0947959423065186","-5.074531888961792","-4.10369029045105","-1.9629193544387817","-5.05112738609314","-4.885256099700928","-4.0865719556808475","-4.630543279647827","-5.092651796340943","-5.144822883605957","-4.122666740417481","-4.630880069732666","-5.038533735275268","-5.091666221618652","-4.008173227310181","-4.574683570861817","-5.0670586109161375","-5.236259651184082","-4.056686472892761","-4.570432376861572"
"192800","-5.11479640007019","-5.120859050750733","-4.150021123886108","-2.0071887612342834","-5.065589094161988","-4.8928947925567625","-4.0997865200042725","-4.638353967666626","-5.077208662033081","-5.145979738235473","-4.105426979064942","-4.628497743606568","-5.061223554611206","-5.120466613769532","-4.051904654502868","-4.6120809555053714","-5.03466911315918","-5.196411037445069","-3.9794512748718263","-4.5274858474731445"
"192810","-5.111223983764648","-5.149981355667114","-4.1827130794525145","-1.9971627235412597","-5.081367349624633","-4.905441999435425","-4.129173946380615","-4.656136178970337","-5.103862953186035","-5.134392833709716","-4.041916251182556","-4.623794841766357","-5.015262269973755","-5.109775733947754","-4.031166529655456","-4.583529472351074","-5.027034950256348","-5.18052921295166","-3.976558804512024","-4.513070297241211"
"192820","-5.11236047744751","-5.13141565322876","-4.139609050750733","-1.9493539929389954","-5.093493986129761","-4.915224361419678","-4.145380640029908","-4.668007326126099","-5.095809602737427","-5.117654848098755","-4.047676920890808","-4.597364473342895","-5.047015905380249","-5.106340551376343","-4.023133015632629","-4.593203735351563","-5.061238861083984","-5.190170192718506","-3.9578182458877564","-4.524474620819092"
"192830","-5.118097639083862","-5.159476709365845","-4.198306560516357","-2.034852182865143","-5.075498819351196","-4.900310516357422","-4.137588834762573","-4.6514732837677","-5.091114473342896","-5.133938980102539","-4.079861450195312","-4.610566663742065","-5.061344909667969","-5.111169672012329","-4.046319103240966","-4.599752902984619","-5.070124578475952","-5.211287307739258","-4.014862012863159","-4.545235538482666"
"192840","-5.119041013717651","-5.155624437332153","-4.190962171554565","-2.0661579370498657","-5.053325128555298","-4.891292381286621","-4.1076265335083","-4.639857578277588","-5.071886920928955","-5.138537979125976","-4.070708680152893","-4.618828153610229","-5.061072540283203","-5.1185218334198","-4.060084414482117","-4.6032247066497805","-5.075830030441284","-5.212580823898316","-4.027266049385071","-4.536401224136353"
"192850","-5.115144681930542","-5.138861227035522","-4.149494552612305","-2.0348158717155456","-5.041082954406738","-4.876139450073242","-4.113928747177124","-4.623230886459351","-5.090959739685059","-5.145686054229737","-4.080869364738464","-4.6250659942626955","-5.030590152740478","-5.088655805587768","-3.996662974357605","-4.561444616317749","-5.065226268768311","-5.208369350433349","-3.9842423677444456","-4.543677759170532"
"192860","-5.114406681060791","-5.127738761901855","-4.168272066116333","-2.0712913393974306","-5.035687685012817","-4.891828346252441","-4.1038902759552","-4.6318440437316895","-5.088528490066528","-5.151836585998535","-4.112998294830322","-4.634045028686524","-5.055920743942261","-5.117111158370972","-4.045467209815979","-4.596675062179566","-5.06872181892395","-5.209186267852783","-4.039969038963318","-4.542575788497925"
"192870","-5.122129201889038","-5.126815843582153","-4.201505136489868","-2.048483836650848","-5.081368732452392","-4.911374711990357","-4.145577383041382","-4.674080753326416","-5.047307443618775","-5.11850380897522","-4.0295618057250975","-4.600864601135254","-4.998516273498535","-5.091412878036499","-3.9845881938934324","-4.573143768310547","-5.062193584442139","-5.201629114151001","-4.0233444452285765","-4.540843057632446"
"192880","-5.116560602188111","-5.162755966186523","-4.225076913833618","-2.109356904029846","-5.049694633483886","-4.908212041854858","-4.131705570220947","-4.659026384353638","-5.105737638473511","-5.149373340606689","-4.076284718513489","-4.639320230484008","-5.02840404510498","-5.08480486869812","-3.981448745727539","-4.569932651519776","-5.050250101089477","-5.191832065582275","-4.023178339004517","-4.526235723495484"
"192890","-5.107373571395874","-5.118379592895508","-4.147405982017517","-2.021166229248047","-5.045116710662842","-4.903386783599854","-4.157692098617554","-4.658229160308838","-5.068746852874756","-5.153098487854004","-4.092748165130615","-4.632454061508179","-5.04537296295166","-5.091385793685913","-4.024384951591491","-4.581713056564331","-5.055717134475708","-5.213812780380249","-4.0008245468139645","-4.548543071746826"
"192900","-5.1105372428894045","-5.1370104312896725","-4.189750099182129","-2.0704820275306703","-4.995432949066162","-4.893706274032593","-4.1310622215271","-4.642622613906861","-5.114837312698365","-5.159816074371338","-4.120805501937866","-4.637166500091553","-5.0455241203308105","-5.110138702392578","-3.9992196321487428","-4.590239000320435","-5.0586172580719","-5.200774049758911","-3.975368285179138","-4.52849850654602"
"192910","-5.10906867980957","-5.109008884429931","-4.132673621177673","-1.9982821106910706","-5.066048860549927","-4.896064949035645","-4.144601106643677","-4.654082822799682","-5.095836925506592","-5.134532260894775","-4.086430072784424","-4.62443356513977","-5.05559606552124","-5.117627668380737","-4.042390012741089","-4.599143743515015","-5.043208217620849","-5.198488092422485","-3.9919368028640747","-4.522994613647461"
"192920","-5.107759618759156","-5.149506139755249","-4.165106391906738","-2.052231192588806","-5.0635199546813965","-4.8812331199646","-4.125278806686401","-4.632536220550537","-5.107872104644775","-5.140941572189331","-4.094038677215576","-4.628860187530518","-5.02096529006958","-5.107235288619995","-4.053016805648804","-4.591877555847168","-5.088286590576172","-5.2346288681030275","-4.060148811340332","-4.5622483253479"
"192930","-5.1127208232879635","-5.138491487503051","-4.177728509902954","-2.0643179655075072","-5.056460285186768","-4.903114700317383","-4.128937482833862","-4.6492146968841555","-5.11000690460205","-5.1606954574584964","-4.091786670684814","-4.640318489074707","-5.072468948364258","-5.122469043731689","-4.027106094360351","-4.605419921875","-5.058734941482544","-5.205232954025268","-3.996300792694092","-4.538566923141479"
