"Step","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train"
"78500","-5.089677953720093","-6.083795833587646","-7.161499547958374","-5.938424491882325","undefined","undefined","undefined","undefined"
"78510","-5.135137414932251","-6.106462717056274","-7.158958864212036","-5.990314769744873","undefined","undefined","undefined","undefined"
"78520","-5.139167642593383","-6.091195058822632","-7.158622884750367","-5.966333484649658","undefined","undefined","undefined","undefined"
"78530","-5.199275732040405","-6.129467964172363","-7.164953994750976","-5.870251846313477","undefined","undefined","undefined","undefined"
"78540","-5.184884357452392","-6.152276992797852","-7.155896902084351","-5.9605104446411135","undefined","undefined","undefined","undefined"
"78550","-5.057757568359375","-6.161507558822632","-7.179898357391357","-5.960323667526245","undefined","undefined","undefined","undefined"
"78560","-5.200291013717651","-6.102942228317261","-7.176612615585327","-5.953806781768799","undefined","undefined","undefined","undefined"
"78570","-5.165043449401855","-6.113866901397705","-7.145478439331055","-6.007513475418091","undefined","undefined","undefined","undefined"
"78580","-5.109640789031983","-6.047976160049439","-7.159205436706543","-5.9934083938598635","undefined","undefined","undefined","undefined"
"78590","-5.156493234634399","-6.026219654083252","-7.164685773849487","-6.009267902374267","undefined","undefined","undefined","undefined"
"78600","-5.165691566467285","-6.006627321243286","-7.1698974609375","-5.9569042205810545","undefined","undefined","undefined","undefined"
"78610","-5.224844376246135","-6.095814943313599","-7.164357741673787","-5.9012283484141035","undefined","undefined","undefined","undefined"
"78620","-5.228433275222779","-6.0608409404754635","-7.168666982650757","-5.933979940414429","undefined","undefined","undefined","undefined"
"78630","-5.19758186340332","-6.108143901824951","-7.172938871383667","-5.951499080657959","undefined","undefined","undefined","undefined"
"78640","-5.185322618484497","-6.1123207092285154","-7.1584209442138675","-5.790892648696899","undefined","undefined","undefined","undefined"
"78650","-5.15647554397583","-6.129950380325317","-7.174445390701294","-5.4865110397338865","undefined","undefined","undefined","undefined"
"78660","-5.265703105926514","-6.1277844429016115","-7.175601243972778","-5.747931385040284","undefined","undefined","undefined","undefined"
"78670","-5.182946491241455","-6.170054864883423","-7.172965669631958","-5.822556114196777","undefined","undefined","undefined","undefined"
"78680","-5.254550266265869","-6.157862424850464","-7.159040880203247","-5.88218994140625","undefined","undefined","undefined","undefined"
"78690","-5.230844259262085","-6.136074638366699","-7.163130187988282","-5.8245954513549805","undefined","undefined","undefined","undefined"
"78700","-5.274318885803223","-6.12412838935852","-7.163389682769775","-5.860425758361816","undefined","undefined","undefined","undefined"
"78710","-5.224879741668701","-6.16147928237915","-7.181525945663452","-5.907019758224488","undefined","undefined","undefined","undefined"
"78720","-5.219253969192505","-6.086512613296509","-7.155302667617798","-5.901020288467407","undefined","undefined","undefined","undefined"
"78730","-5.250928449630737","-6.008523845672608","-7.164424848556519","-5.9143823146820065","undefined","undefined","undefined","undefined"
"78740","-5.285008668899536","-6.106040620803833","-7.1616943359375","-5.959375381469727","undefined","undefined","undefined","undefined"
"78750","-5.205978870391846","-6.144974613189698","-7.171803188323975","-5.83078031539917","undefined","undefined","undefined","undefined"
"78760","-5.1328917980194095","-6.120666933059693","-7.171673822402954","-5.897481441497803","undefined","undefined","undefined","undefined"
"78770","-5.225501680374146","-6.097484970092774","-7.160682153701782","-5.933243036270142","undefined","undefined","undefined","undefined"
"78780","-5.188798189163208","-6.063765382766723","-7.1586775302886965","-5.889459133148193","undefined","undefined","undefined","undefined"
"78790","-5.206179141998291","-6.130025577545166","-7.176097440719604","-5.911729001998902","undefined","undefined","undefined","undefined"
"78800","-5.182246541976928","-6.1041277885437015","-7.181720304489136","-5.850624752044678","undefined","undefined","undefined","undefined"
"78810","-5.176354932785034","-6.1012022495269775","-7.168774604797363","-5.822467470169068","undefined","undefined","undefined","undefined"
"78820","-5.214148902893067","-6.095767545700073","-7.1661701679229735","-5.888308954238892","undefined","undefined","undefined","undefined"
"78830","-5.225547838211059","-6.142517232894898","-7.154280805587769","-5.91576657295227","undefined","undefined","undefined","undefined"
"78840","-5.275962066650391","-6.154417037963867","-7.181069040298462","-5.8762918472290036","undefined","undefined","undefined","undefined"
"78850","-5.258879995346069","-6.174130773544311","-7.164725828170776","-5.851563882827759","undefined","undefined","undefined","undefined"
"78860","-5.213817405700683","-6.190315675735474","-7.163923168182373","-5.875777626037598","undefined","undefined","undefined","undefined"
"78870","-5.198692417144775","-6.132091856002807","-7.161637544631958","-5.891886234283447","undefined","undefined","undefined","undefined"
"78880","-5.244738960266114","-6.138532018661499","-7.168793201446533","-5.895099544525147","undefined","undefined","undefined","undefined"
"78890","-5.232554531097412","-6.064133214950561","-7.175521564483643","-5.9401633739471436","undefined","undefined","undefined","undefined"
"78900","-5.270307016372681","-6.103731632232666","-7.183942651748657","-5.8962733268737795","undefined","undefined","undefined","undefined"
"78910","-5.184023046493531","-6.155437850952149","-7.16527214050293","-5.930879974365235","undefined","undefined","undefined","undefined"
"78920","-5.281545162200928","-6.134933376312256","-7.163413763046265","-5.9085235595703125","undefined","undefined","undefined","undefined"
"78930","-5.269274568557739","-6.136688852310181","-7.1728660583496096","-5.856294584274292","undefined","undefined","undefined","undefined"
"78940","-5.2223405838012695","-6.175127601623535","-7.172527694702149","-5.871556043624878","undefined","undefined","undefined","undefined"
"78950","-5.264785051345825","-6.183467769622803","-7.164686965942383","-5.946985673904419","undefined","undefined","undefined","undefined"
"78960","-5.289128923416138","-6.202412176132202","-7.173519515991211","-5.935460138320923","undefined","undefined","undefined","undefined"
"78970","-5.216826152801514","-6.159476613998413","-7.165643692016602","-5.922492599487304","undefined","undefined","undefined","undefined"
"78980","-5.281309604644775","-6.149034929275513","-7.166484308242798","-5.875728893280029","undefined","undefined","undefined","undefined"
"78990","-5.267607021331787","-6.1112159252166744","-7.170999193191529","-5.930171632766724","undefined","undefined","undefined","undefined"
"79000","-5.282967376708984","-6.193655252456665","-7.1711400032043455","-5.812700271606445","undefined","undefined","undefined","undefined"
"79010","-5.285104656219483","-6.051571989059449","-7.172370147705078","-5.908212471008301","undefined","undefined","undefined","undefined"
"79020","-5.28495225906372","-6.145872926712036","-7.167744493484497","-5.944857978820801","undefined","undefined","undefined","undefined"
"79030","-5.251167583465576","-6.104562664031983","-7.161191701889038","-5.95575590133667","undefined","undefined","undefined","undefined"
"79040","-5.160073089599609","-6.120546150207519","-7.173059368133545","-5.901193571090698","undefined","undefined","undefined","undefined"
"79050","-5.209343194961548","-6.148038578033447","-7.18900203704834","-5.941885948181152","undefined","undefined","undefined","undefined"
"79060","-5.238771533966064","-6.161436271667481","-7.164024686813354","-5.961924457550049","undefined","undefined","undefined","undefined"
"79070","-5.242614316940307","-6.148195791244507","-7.1599832534790036","-5.945571804046631","undefined","undefined","undefined","undefined"
"79080","-5.26067361831665","-6.133750009536743","-7.178398466110229","-5.826171350479126","undefined","undefined","undefined","undefined"
"79090","-5.310624885559082","-6.162046003341675","-7.159466505050659","-5.716689014434815","undefined","undefined","undefined","undefined"
"79100","-5.294519376754761","-6.089055013656616","-7.166942977905274","-5.836770629882812","undefined","undefined","undefined","undefined"
"79110","-5.32919716835022","-6.087416410446167","-7.184165287017822","-5.924357318878174","undefined","undefined","undefined","undefined"
"79120","-5.303097820281982","-6.145815467834472","-7.145639181137085","-5.878152227401733","undefined","undefined","undefined","undefined"
"79130","-5.250941944122315","-6.157624435424805","-7.1718425273895265","-5.890399074554443","undefined","undefined","undefined","undefined"
"79140","-5.323650741577149","-6.06557297706604","-7.179301118850708","-5.8620704174041744","undefined","undefined","undefined","undefined"
"79150","-5.293517780303955","-6.071792697906494","-7.169672203063965","-5.850708961486816","undefined","undefined","undefined","undefined"
"79160","-5.308808517456055","-6.1295397758483885","-7.17001051902771","-5.922859716415405","undefined","undefined","undefined","undefined"
"79170","-5.258964490890503","-6.13297929763794","-7.160508632659912","-5.906940746307373","undefined","undefined","undefined","undefined"
"79180","-5.350358295440674","-6.093285179138183","-7.172369956970215","-5.875592803955078","undefined","undefined","undefined","undefined"
"79190","-5.254491949081421","-6.051757955551148","-7.187148666381836","-5.882428693771362","undefined","undefined","undefined","undefined"
"79200","-5.3544965267181395","-6.120773887634277","-7.180492544174195","-5.888629484176636","undefined","undefined","undefined","undefined"
"79210","-5.362907648086548","-6.091213893890381","-7.164653778076172","-5.872117280960083","undefined","undefined","undefined","undefined"
"79220","-5.351133537292481","-6.145264196395874","-7.176964139938354","-5.657951402664184","undefined","undefined","undefined","undefined"
"79230","-5.341490077972412","-6.100704622268677","-7.164847946166992","-5.528058624267578","undefined","undefined","undefined","undefined"
"79240","-5.386295461654663","-6.131526756286621","-7.161229467391967","-5.828875589370727","undefined","undefined","undefined","undefined"
"79250","-5.339952993392944","-6.112461900711059","-7.169744253158569","-5.946284294128418","undefined","undefined","undefined","undefined"
"79260","-5.314781618118286","-6.137769412994385","-7.186976718902588","-5.936545038223267","undefined","undefined","undefined","undefined"
"79270","-5.353468370437622","-6.147268390655517","-7.176134872436523","-5.972410821914673","undefined","undefined","undefined","undefined"
"79280","-5.316763544082642","-6.155658340454101","-7.168566370010376","-5.889048290252686","undefined","undefined","undefined","undefined"
"79290","-5.346452522277832","-6.19017767906189","-7.1671045303344725","-5.91741099357605","undefined","undefined","undefined","undefined"
"79300","-5.356243753433228","-6.12954740524292","-7.164414119720459","-5.928733873367309","undefined","undefined","undefined","undefined"
"79310","-5.397663736343384","-6.190394639968872","-7.191635417938232","-5.977449178695679","undefined","undefined","undefined","undefined"
"79320","-5.37034547328949","-6.157359778881073","-7.153033554553986","-5.897291362285614","undefined","undefined","undefined","undefined"
"79330","-5.360944747924805","-6.127215099334717","-7.136174058914184","-5.9477873802185055","undefined","undefined","undefined","undefined"
"79340","-5.38288631439209","-6.139834213256836","-7.184457015991211","-5.924248695373535","undefined","undefined","undefined","undefined"
"79350","-5.4102579116821286","-6.114005136489868","-7.176601505279541","-5.695452785491943","undefined","undefined","undefined","undefined"
"79360","-5.436532640457154","-6.086835098266602","-7.1643914699554445","-5.7480308532714846","undefined","undefined","undefined","undefined"
"79370","-5.433676719665527","-6.134145450592041","-7.169717264175415","-5.767894697189331","undefined","undefined","undefined","undefined"
"79380","-5.411081790924072","-6.139759159088134","-7.179593467712403","-5.959908676147461","undefined","undefined","undefined","undefined"
"79390","-5.4292699813842775","-6.117984247207642","-7.172945499420166","-5.929087829589844","undefined","undefined","undefined","undefined"
"79400","-5.427386951446533","-6.088589286804199","-7.166699838638306","-5.902646398544311","undefined","undefined","undefined","undefined"
"79410","-5.460387706756592","-6.030408000946045","-7.165036821365357","-5.948833894729614","undefined","undefined","undefined","undefined"
"79420","-5.419825172424316","-6.054543399810791","-7.172739791870117","-5.997589874267578","undefined","undefined","undefined","undefined"
"79430","-5.424545240402222","-6.113601541519165","-7.178436994552612","-5.97275390625","undefined","undefined","undefined","undefined"
"79440","-5.407945919036865","-6.082377290725708","-7.172806978225708","-5.913786363601685","undefined","undefined","undefined","undefined"
"79450","-5.479081821441651","-6.090818691253662","-7.1693493843078615","-6.0217021942138675","undefined","undefined","undefined","undefined"
"79460","-5.405749320983887","-6.128123235702515","-7.178705787658691","-5.973074817657471","undefined","undefined","undefined","undefined"
"79470","-5.441874837875366","-6.129683017730713","-7.16316442489624","-5.876008939743042","undefined","undefined","undefined","undefined"
"79480","-5.470752811431884","-6.148438358306885","-7.1707953929901125","-5.988885593414307","undefined","undefined","undefined","undefined"
"79490","-5.282725191116333","-6.092452573776245","-7.175489044189453","-5.925289726257324","undefined","undefined","undefined","undefined"
"79500","-5.4208330631256105","-6.038432550430298","-7.172942161560059","-6.0187602043151855","undefined","undefined","undefined","undefined"
"79510","-5.417312145233154","-6.086943244934082","-7.175167083740234","-5.937696123123169","undefined","undefined","undefined","undefined"
"79520","-5.449006843566894","-6.128560781478882","-7.172103786468506","-5.991395759582519","undefined","undefined","undefined","undefined"
"79530","-5.390628385543823","-6.098403358459473","-7.166977167129517","-5.968159341812134","undefined","undefined","undefined","undefined"
"79540","-5.495202445983887","-6.096735239028931","-7.1772161483764645","-6.0323450565338135","undefined","undefined","undefined","undefined"
"79550","-5.505537509918213","-6.101523065567017","-7.17265567779541","-5.868767499923706","undefined","undefined","undefined","undefined"
"79560","-5.500323677062989","-6.159710264205932","-7.17956805229187","-5.927423429489136","undefined","undefined","undefined","undefined"
"79570","-5.4524188995361325","-6.073815393447876","-7.1740165710449215","-6.081361150741577","undefined","undefined","undefined","undefined"
"79580","-5.498863697052002","-6.112250328063965","-7.16567063331604","-6.018751955032348","undefined","undefined","undefined","undefined"
"79590","-5.528310060501099","-6.1164452075958256","-7.159022092819214","-6.04906268119812","undefined","undefined","undefined","undefined"
"79600","-5.485369253158569","-6.128175497055054","-7.185319566726685","-6.032315015792847","undefined","undefined","undefined","undefined"
"79610","-5.513034868240356","-6.058804893493653","-7.180030298233032","-5.955786991119385","undefined","undefined","undefined","undefined"
"79620","-5.549370574951172","-6.1133026599884035","-7.16971116065979","-6.008783435821533","undefined","undefined","undefined","undefined"
"79630","-5.561770009994507","-6.1041313171386715","-7.1707688331604","-6.029967403411865","undefined","undefined","undefined","undefined"
"79640","-5.583683824539184","-6.111146879196167","-7.186316919326782","-6.021462297439575","undefined","undefined","undefined","undefined"
"79650","-5.527870798110962","-6.1382489681243895","-7.181399345397949","-6.011582517623902","undefined","undefined","undefined","undefined"
"79660","-5.586758661270141","-6.173985195159912","-7.136096858978272","-5.931786251068115","undefined","undefined","undefined","undefined"
"79670","-5.566858577728271","-6.164643907546997","-7.141965007781982","-5.987559843063354","undefined","undefined","undefined","undefined"
"79680","-5.6177397727966305","-6.171088933944702","-7.197174787521362","-5.993029499053955","undefined","undefined","undefined","undefined"
"79690","-5.597085189819336","-6.1603960514068605","-7.16979193687439","-6.017130422592163","undefined","undefined","undefined","undefined"
"79700","-5.628664445877075","-6.169329404830933","-7.176183700561523","-5.969964551925659","undefined","undefined","undefined","undefined"
"79710","-5.5467711925506595","-6.164030599594116","-7.166794157028198","-5.834568977355957","undefined","undefined","undefined","undefined"
"79720","-5.674171113967896","-6.126948547363281","-7.189383554458618","-5.967843341827392","undefined","undefined","undefined","undefined"
"79730","-5.6764569759368895","-6.143405866622925","-7.1564271450042725","-6.001769542694092","undefined","undefined","undefined","undefined"
"79740","-5.64170823097229","-6.183632135391235","-7.180768346786499","-6.052053833007813","undefined","undefined","undefined","undefined"
"79750","-5.596446180343628","-6.214013862609863","-7.178918838500977","-5.998516988754273","undefined","undefined","undefined","undefined"
"79760","-5.663237619400024","-6.1817169189453125","-7.166043281555176","-5.961389827728271","undefined","undefined","undefined","undefined"
"79770","-5.6425854682922365","-6.066900396347046","-7.194201326370239","-5.908597183227539","undefined","undefined","undefined","undefined"
"79780","-5.644370174407959","-6.16693754196167","-7.161458301544189","-5.9260461807250975","undefined","undefined","undefined","undefined"
"79790","-5.669651317596435","-6.06109585762024","-7.149851608276367","-6.003294563293457","undefined","undefined","undefined","undefined"
"79800","-5.726207208633423","-6.01190447807312","-7.158616590499878","-6.007272434234619","undefined","undefined","undefined","undefined"
"79810","-5.78857421875","-6.107163619995117","-7.193829679489136","-5.994026613235474","undefined","undefined","undefined","undefined"
"79820","-5.794429111480713","-6.106672954559326","-7.16807541847229","-5.949557733535767","undefined","undefined","undefined","undefined"
"79830","-5.647998285293579","-6.170466899871826","-7.1742936134338375","-5.8855596542358395","undefined","undefined","undefined","undefined"
"79840","-5.668533229827881","-6.13814001083374","-7.157854604721069","-5.94424262046814","undefined","undefined","undefined","undefined"
"79850","-5.658074378967285","-6.0876954078674315","-7.125850629806519","-6.127282619476318","undefined","undefined","undefined","undefined"
"79860","-5.668698263168335","-6.137242174148559","-7.175320386886597","-6.128249263763427","undefined","undefined","undefined","undefined"
"79870","-5.770044279098511","-6.094743251800537","-7.178896570205689","-6.034366941452026","undefined","undefined","undefined","undefined"
"79880","-5.81019697189331","-6.06241021156311","-7.181165027618408","-6.025811290740966","undefined","undefined","undefined","undefined"
"79890","-5.762020254135132","-6.086776399612427","-7.161277961730957","-6.111698484420776","undefined","undefined","undefined","undefined"
"79900","-5.799751901626587","-6.156211709976196","-7.166184329986573","-6.057594871520996","undefined","undefined","undefined","undefined"
"79910","-5.727907133102417","-6.115764427185058","-7.17934627532959","-5.9732664108276365","undefined","undefined","undefined","undefined"
"79920","-5.69624924659729","-6.099594211578369","-7.185428094863892","-5.9932060718536375","undefined","undefined","undefined","undefined"
"79930","-5.7452129364013675","-6.04531078338623","-7.1807654857635494","-6.069404554367066","undefined","undefined","undefined","undefined"
"79940","-5.804874563217163","-6.103584814071655","-7.155058336257935","-5.989559173583984","undefined","undefined","undefined","undefined"
"79950","-5.832601070404053","-6.130186653137207","-7.186782360076904","-5.838664913177491","undefined","undefined","undefined","undefined"
"79960","-5.7207457542419435","-6.142660999298096","-7.181300067901612","-5.936774253845215","undefined","undefined","undefined","undefined"
"79970","-5.7867310523986815","-6.1494481563568115","-7.168157911300659","-6.102909421920776","undefined","undefined","undefined","undefined"
"79980","-5.759568691253662","-6.195411157608032","-7.1521409034729","-6.082332277297974","undefined","undefined","undefined","undefined"
"79990","-5.836379194259644","-6.139877700805664","-7.180360651016235","-6.184140872955322","undefined","undefined","undefined","undefined"
"80000","-5.786336994171142","-6.157113933563233","-7.200055360794067","-6.1525671005249025","undefined","undefined","undefined","undefined"
"80010","-5.805913257598877","-6.090906381607056","-7.165211343765259","-5.8521050930023195","undefined","undefined","undefined","undefined"
"80020","-5.786540985107422","-6.188472270965576","-7.175393581390381","-5.901788234710693","undefined","undefined","undefined","undefined"
"80030","-5.830777168273926","-6.12391767501831","-7.185771656036377","-6.156640911102295","undefined","undefined","undefined","undefined"
"80040","-5.830200958251953","-6.127471017837524","-7.1730400085449215","-6.154866123199463","undefined","undefined","undefined","undefined"
"80050","-5.895225858688354","-6.0763167381286625","-7.170197772979736","-5.97332730293274","undefined","undefined","undefined","undefined"
"80060","-5.86042423248291","-6.154898262023925","-7.1654199123382565","-6.034366178512573","undefined","undefined","undefined","undefined"
"80070","-5.921957540512085","-6.111638069152832","-7.17949070930481","-6.201216840744019","undefined","undefined","undefined","undefined"
"80080","-5.9198126792907715","-6.0898998260498045","-7.195903158187866","-5.758758020401001","undefined","undefined","undefined","undefined"
"80090","-5.762623453140259","-6.133695125579834","-7.166586399078369","-6.0593671798706055","undefined","undefined","undefined","undefined"
"80100","-5.895678997039795","-6.086527013778687","-7.139121341705322","-5.910793828964233","undefined","undefined","undefined","undefined"
"80110","-5.911673927307129","-6.121459722518921","-7.174349594116211","-6.104034090042115","undefined","undefined","undefined","undefined"
"80120","-5.902565240859985","-6.070054006576538","-7.181196594238282","-6.072786140441894","undefined","undefined","undefined","undefined"
"80130","-5.9246172428131105","-6.136161756515503","-7.178479146957398","-6.176132726669311","undefined","undefined","undefined","undefined"
"80140","-5.8932427883148195","-6.1324607849121096","-7.178299283981323","-5.99692006111145","undefined","undefined","undefined","undefined"
"80150","-5.902267169952393","-6.1704939842224125","-7.1755735874176025","-6.015286016464233","undefined","undefined","undefined","undefined"
"80160","-5.886048173904419","-6.100406265258789","-7.1847124099731445","-6.112180709838867","undefined","undefined","undefined","undefined"
"80170","-5.932885360717774","-6.135195541381836","-7.14789514541626","-6.198641967773438","undefined","undefined","undefined","undefined"
"80180","-5.9539408683776855","-6.133407402038574","-7.1856225490570065","-6.181423950195312","undefined","undefined","undefined","undefined"
"80190","-5.959419298171997","-6.125373983383179","-7.175180816650391","-6.131280994415283","undefined","undefined","undefined","undefined"
"80200","-5.8846964836120605","-6.187562274932861","-7.182466840744018","-6.149015855789185","undefined","undefined","undefined","undefined"
"80210","-5.880487298965454","-6.173746013641358","-7.176102113723755","-6.136673927307129","undefined","undefined","undefined","undefined"
"80220","-5.968239784240723","-6.2286301612854","-7.174928092956543","-6.186986255645752","undefined","undefined","undefined","undefined"
"80230","-5.919018650054932","-6.1771234512329105","-7.179100513458252","-6.223310852050782","undefined","undefined","undefined","undefined"
"80240","-6.0070459842681885","-6.127143716812133","-7.186863613128662","-6.196619987487793","undefined","undefined","undefined","undefined"
"80250","-6.035278272628784","-6.047331619262695","-7.172785329818725","-6.200080871582031","undefined","undefined","undefined","undefined"
"80260","-6.013978815078735","-6.144712686538696","-7.180578994750976","-6.214861011505127","undefined","undefined","undefined","undefined"
"80270","-6.054934501647949","-6.153044414520264","-7.164165782928467","-5.666233253479004","undefined","undefined","undefined","undefined"
"80280","-6.001244926452637","-6.121780824661255","-7.183662986755371","-5.778367900848389","undefined","undefined","undefined","undefined"
"80290","-6.050027847290039","-6.119840860366821","-7.179593420028686","-5.994336891174316","undefined","undefined","undefined","undefined"
"80300","-6.052258729934692","-6.098825216293335","-7.177088260650635","-6.070835304260254","undefined","undefined","undefined","undefined"
"80310","-6.129497480392456","-6.135853290557861","-7.115463018417358","-6.193004083633423","undefined","undefined","undefined","undefined"
"80320","-6.118758583068848","-6.12387261390686","-6.50346999168396","-6.197579956054687","undefined","undefined","undefined","undefined"
"80330","-6.184064340591431","-6.129342031478882","-7.201271867752075","-5.936554288864135","undefined","undefined","undefined","undefined"
"80340","-6.060213994979859","-6.1015613079071045","-7.200503158569336","-5.981831979751587","undefined","undefined","undefined","undefined"
"80350","-6.132213830947876","-6.220256185531616","-7.2435387134552","-6.159379959106445","undefined","undefined","undefined","undefined"
"80360","-6.134071588516235","-6.146547508239746","-7.275116634368897","-6.1035045146942135","undefined","undefined","undefined","undefined"
"80370","-6.172492218017578","-6.137560558319092","-7.274923706054688","-6.108714294433594","undefined","undefined","undefined","undefined"
"80380","-6.143891382217407","-6.2024595737457275","-7.269181776046753","-6.133924770355224","undefined","undefined","undefined","undefined"
"80390","-6.03135347366333","-6.145572328567505","-7.2777416706085205","-6.105088901519776","undefined","undefined","undefined","undefined"
"80400","-5.989805841445923","-6.209696245193482","-7.2870011806488035","-6.218411111831665","undefined","undefined","undefined","undefined"
"80410","-6.10566987991333","-6.2015368938446045","-7.304501628875732","-6.0126501560211185","undefined","undefined","undefined","undefined"
"80420","-6.063586282730102","-6.12998685836792","-7.135719633102417","-5.9983076572418215","undefined","undefined","undefined","undefined"
"80430","-6.144563150405884","-6.188574647903442","-7.137658405303955","-5.707387161254883","undefined","undefined","undefined","undefined"
"80440","-6.093245506286621","-6.149889039993286","-7.202993106842041","-5.642203617095947","undefined","undefined","undefined","undefined"
"80450","-6.138993215560913","-6.142366361618042","-7.21516981124878","-5.983042573928833","undefined","undefined","undefined","undefined"
"80460","-6.164284658432007","-6.1218408107757565","-7.242500972747803","-6.090029573440551","undefined","undefined","undefined","undefined"
"80470","-6.115245819091797","-6.09101881980896","-7.186799240112305","-6.1515594005584715","undefined","undefined","undefined","undefined"
"80480","-6.064589166641236","-6.1039402961730955","-7.223258972167969","-6.067027282714844","undefined","undefined","undefined","undefined"
"80490","-6.086453533172607","-6.18118634223938","-7.223816728591919","-6.045933961868286","undefined","undefined","undefined","undefined"
"80500","-6.183172798156738","-6.165976095199585","-7.152619647979736","-6.080126142501831","undefined","undefined","undefined","undefined"
"80510","-6.227768039703369","-6.193162631988526","-7.204318857192993","-6.082454252243042","undefined","undefined","undefined","undefined"
"80520","-6.226104736328125","-6.198775768280029","-7.219665002822876","-5.718223285675049","undefined","undefined","undefined","undefined"
"80530","-6.208965253829956","-6.215882015228272","-7.233320522308349","-5.7312023639678955","undefined","undefined","undefined","undefined"
"80540","-6.206766748428345","-6.153790664672852","-7.147698259353637","-5.979272747039795","undefined","undefined","undefined","undefined"
"80550","-6.1884722232818605","-6.139993381500244","-7.201682281494141","-6.064570140838623","undefined","undefined","undefined","undefined"
"80560","-6.173235273361206","-6.179352474212647","-7.212438106536865","-5.993306446075439","undefined","undefined","undefined","undefined"
"80570","-6.216591024398804","-6.137008762359619","-7.204293870925904","-6.008193159103394","undefined","undefined","undefined","undefined"
"80580","-6.193981647491455","-6.081410217285156","-7.199062490463257","-5.961560297012329","undefined","undefined","undefined","undefined"
"80590","-6.124880695343018","-6.136757040023804","-7.188134479522705","-5.923995590209961","undefined","undefined","undefined","undefined"
"80600","-6.260948514938354","-6.12933840751648","-7.192560291290283","-5.939924240112305","undefined","undefined","undefined","undefined"
"80610","-6.221736478805542","-6.115085935592651","-7.202174711227417","-5.941860055923462","undefined","undefined","undefined","undefined"
"80620","-6.230241298675537","-6.162555885314942","-7.189425373077393","-6.026359224319458","undefined","undefined","undefined","undefined"
"80630","-6.109516429901123","-6.160902690887451","-7.189017343521118","-5.960044527053833","undefined","undefined","undefined","undefined"
"80640","-6.127404594421387","-6.155217981338501","-7.195375537872314","-6.0052330493927","undefined","undefined","undefined","undefined"
"80650","-6.139887380599975","-6.1114380836486815","-7.193566417694091","-5.959181880950927","undefined","undefined","undefined","undefined"
"80660","-6.183184814453125","-6.161478090286255","-7.194168519973755","-5.9022914409637455","undefined","undefined","undefined","undefined"
"80670","-6.26820068359375","-6.162161779403687","-7.145145988464355","-5.977468204498291","undefined","undefined","undefined","undefined"
"80680","-6.31100640296936","-6.184662866592407","-7.189395952224731","-6.032817840576172","undefined","undefined","undefined","undefined"
"80690","-6.25639533996582","-6.187213563919068","-7.167898941040039","-6.049009609222412","undefined","undefined","undefined","undefined"
"80700","-6.220147514343262","-6.078757667541504","-7.007757186889648","-5.99396162033081","undefined","undefined","undefined","undefined"
"80710","-6.311344385147095","-6.151646995544434","-7.108993816375732","-6.029455089569092","undefined","undefined","undefined","undefined"
"80720","-6.212012815475464","-6.141160678863526","-7.161473035812378","-6.033170080184936","undefined","undefined","undefined","undefined"
"80730","-6.284942150115967","-6.281895160675049","-7.119277477264404","-5.9789628982543945","undefined","undefined","undefined","undefined"
"80740","-6.275172567367553","-6.196517467498779","-7.158675193786621","-5.92641978263855","undefined","undefined","undefined","undefined"
"80750","-5.890624094009399","-6.208907508850098","-7.153032064437866","-6.045959043502807","undefined","undefined","undefined","undefined"
"80760","-5.929967403411865","-6.170929479598999","-7.163982009887695","-6.056820917129516","undefined","undefined","undefined","undefined"
"80770","-6.30784158706665","-6.114488887786865","-7.166112756729126","-6.020285892486572","undefined","undefined","undefined","undefined"
"80780","-6.306368494033814","-6.136853408813477","-7.127748346328735","-6.0500787734985355","undefined","undefined","undefined","undefined"
"80790","-6.175154209136963","-6.19103775024414","-7.15979118347168","-6.067487287521362","undefined","undefined","undefined","undefined"
"80800","-6.260652875900268","-6.198224687576294","-7.162049913406372","-6.051203012466431","undefined","undefined","undefined","undefined"
"80810","-6.080430173873902","-6.20157675743103","-7.122796487808228","-5.843145656585693","undefined","undefined","undefined","undefined"
"80820","-6.1721056461334225","-6.177996063232422","-7.130338525772094","-6.133912420272827","undefined","undefined","undefined","undefined"
"80830","-6.1218085289001465","-6.201662492752075","-7.16698579788208","-6.097038650512696","undefined","undefined","undefined","undefined"
"80840","-6.101773643493653","-6.216185522079468","-7.160996627807617","-6.0996050357818605","undefined","undefined","undefined","undefined"
"80850","-6.100100803375244","-6.205982732772827","-7.159589147567749","-6.1011223793029785","undefined","undefined","undefined","undefined"
"80860","-6.188944482803345","-6.206776714324951","-7.159744596481323","-6.0990509510040285","undefined","undefined","undefined","undefined"
"80870","-6.205061578750611","-6.237341785430909","-7.160266256332397","-6.035319185256958","undefined","undefined","undefined","undefined"
